5.178667266004665,5.101444486086862,3.6196255006571594,2.3264029782499502,-0.6500000000000002,1.5000000000000007,3.00075,1.7499999999999996,3.9000000000000004,2.90075,-3.0500000000000003,3.9000000000000004,0.30074999999999985,-3.0500000000000003,-0.8999999999999992,1.6007500000000001,1.7499999999999996,-0.8999999999999992,-1.1992500000000001
5.273834587934922,5.124445521424952,3.6681115460798264,2.3058338054183083,-0.7000000000000003,1.5000000000000007,3.00075,1.6999999999999997,3.9000000000000004,2.90075,-3.1,3.9000000000000004,0.30074999999999985,-3.1,-0.8999999999999992,1.6007500000000001,1.6999999999999997,-0.8999999999999992,-1.1992500000000001
5.212767978730246,5.112719627798458,3.7357212259105315,2.2381817989761004,-0.7500000000000003,1.5000000000000007,3.00075,1.6499999999999995,3.9000000000000004,2.90075,-3.1500000000000004,3.9000000000000004,0.30074999999999985,-3.1500000000000004,-0.8999999999999992,1.6007500000000001,1.6499999999999995,-0.8999999999999992,-1.1992500000000001
5.164648978875876,5.18404948625397,3.7459055331388584,2.210886161219867,-0.8000000000000004,1.5000000000000007,3.00075,1.5999999999999996,3.9000000000000004,2.90075,-3.2,3.9000000000000004,0.30074999999999985,-3.2,-0.8999999999999992,1.6007500000000001,1.5999999999999996,-0.8999999999999992,-1.1992500000000001
5.235610308460059,5.2292078272845215,3.786193432226368,2.1720219101880502,-0.8500000000000004,1.5000000000000007,3.00075,1.5499999999999994,3.9000000000000004,2.90075,-3.2500000000000004,3.9000000000000004,0.30074999999999985,-3.2500000000000004,-0.8999999999999992,1.6007500000000001,1.5499999999999994,-0.8999999999999992,-1.1992500000000001
5.11638694500178,5.184939999298849,3.8761833210203207,2.151530976650327,-0.9000000000000005,1.5000000000000007,3.00075,1.4999999999999996,3.9000000000000004,2.90075,-3.3000000000000003,3.9000000000000004,0.30074999999999985,-3.3000000000000003,-0.8999999999999992,1.6007500000000001,1.4999999999999996,-0.8999999999999992,-1.1992500000000001
5.1569986039396705,5.265677139833518,3.872801507359173,2.103518783069487,-0.9500000000000005,1.5000000000000007,3.00075,1.4499999999999993,3.9000000000000004,2.90075,-3.3500000000000005,3.9000000000000004,0.30074999999999985,-3.3500000000000005,-0.8999999999999992,1.6007500000000001,1.4499999999999993,-0.8999999999999992,-1.1992500000000001
5.0979044758357945,5.277188132808121,3.9464026711489693,2.0974278557136405,-1.0000000000000004,1.5000000000000007,3.00075,1.3999999999999995,3.9000000000000004,2.90075,-3.4000000000000004,3.9000000000000004,0.30074999999999985,-3.4000000000000004,-0.8999999999999992,1.6007500000000001,1.3999999999999995,-0.8999999999999992,-1.1992500000000001
5.145386536015745,5.280578403068644,3.9162794438647706,2.04178542948273,-1.0500000000000005,1.5000000000000007,3.00075,1.3499999999999994,3.9000000000000004,2.90075,-3.45,3.9000000000000004,0.30074999999999985,-3.45,-0.8999999999999992,1.6007500000000001,1.3499999999999994,-0.8999999999999992,-1.1992500000000001
5.087168153520744,5.368932901937457,4.03406331214799,2.0003552473493658,-1.1000000000000005,1.5000000000000007,3.00075,1.2999999999999994,3.9000000000000004,2.90075,-3.5000000000000004,3.9000000000000004,0.30074999999999985,-3.5000000000000004,-0.8999999999999992,1.6007500000000001,1.2999999999999994,-0.8999999999999992,-1.1992500000000001
5.022923706273402,5.2843650061903675,4.016651666138285,1.993638425165403,-1.1500000000000006,1.5000000000000007,3.00075,1.2499999999999993,3.9000000000000004,2.90075,-3.5500000000000007,3.9000000000000004,0.30074999999999985,-3.5500000000000007,-0.8999999999999992,1.6007500000000001,1.2499999999999993,-0.8999999999999992,-1.1992500000000001
5.025352749552036,5.382351493450766,4.069380320136477,1.9213782386021492,-1.2000000000000006,1.5000000000000007,3.00075,1.1999999999999993,3.9000000000000004,2.90075,-3.6000000000000005,3.9000000000000004,0.30074999999999985,-3.6000000000000005,-0.8999999999999992,1.6007500000000001,1.1999999999999993,-0.8999999999999992,-1.1992500000000001
5.018417404152677,5.409968306705095,4.181230788854191,1.8949071529949193,-1.2500000000000007,1.5000000000000007,3.00075,1.1499999999999992,3.9000000000000004,2.90075,-3.6500000000000004,3.9000000000000004,0.30074999999999985,-3.6500000000000004,-0.8999999999999992,1.6007500000000001,1.1499999999999992,-0.8999999999999992,-1.1992500000000001
5.10624399486714,5.521348140083879,4.226708580781119,1.860618900601114,-1.3000000000000007,1.5000000000000007,3.00075,1.0999999999999992,3.9000000000000004,2.90075,-3.7000000000000006,3.9000000000000004,0.30074999999999985,-3.7000000000000006,-0.8999999999999992,1.6007500000000001,1.0999999999999992,-0.8999999999999992,-1.1992500000000001
5.115590312513058,5.5415432329803425,4.242416318966729,1.881934627556566,-1.3500000000000008,1.5000000000000007,3.00075,1.0499999999999992,3.9000000000000004,2.90075,-3.750000000000001,3.9000000000000004,0.30074999999999985,-3.750000000000001,-0.8999999999999992,1.6007500000000001,1.0499999999999992,-0.8999999999999992,-1.1992500000000001
5.089627780438701,5.535623815928771,4.326054273617493,1.847301834236072,-1.4000000000000008,1.5000000000000007,3.00075,0.9999999999999991,3.9000000000000004,2.90075,-3.8000000000000007,3.9000000000000004,0.30074999999999985,-3.8000000000000007,-0.8999999999999992,1.6007500000000001,0.9999999999999991,-0.8999999999999992,-1.1992500000000001
5.043905785690943,5.606936723434733,4.377701265211946,1.8034066562306326,-1.4500000000000008,1.5000000000000007,3.00075,0.9499999999999991,3.9000000000000004,2.90075,-3.8500000000000005,3.9000000000000004,0.30074999999999985,-3.8500000000000005,-0.8999999999999992,1.6007500000000001,0.9499999999999991,-0.8999999999999992,-1.1992500000000001
4.948754437735829,5.6366837869007735,4.366466502459871,1.7835042448797165,-1.5000000000000009,1.5000000000000007,3.00075,0.899999999999999,3.9000000000000004,2.90075,-3.900000000000001,3.9000000000000004,0.30074999999999985,-3.900000000000001,-0.8999999999999992,1.6007500000000001,0.899999999999999,-0.8999999999999992,-1.1992500000000001
4.977401885466752,5.555204254962279,4.37588194203956,1.8250532900838448,-1.5000000000000009,1.4500000000000006,3.00075,0.899999999999999,3.8500000000000005,2.90075,-3.900000000000001,3.8500000000000005,0.30074999999999985,-3.900000000000001,-0.9499999999999993,1.6007500000000001,0.899999999999999,-0.9499999999999993,-1.1992500000000001
5.009387163459156,5.598636098834603,4.457747372975464,1.8234863715682332,-1.5000000000000009,1.4000000000000006,3.00075,0.899999999999999,3.8000000000000007,2.90075,-3.900000000000001,3.8000000000000007,0.30074999999999985,-3.900000000000001,-0.9999999999999993,1.6007500000000001,0.899999999999999,-0.9999999999999993,-1.1992500000000001
4.962822462091067,5.564923530245457,4.401218824351413,1.8588218315288634,-1.5000000000000009,1.3500000000000005,3.00075,0.899999999999999,3.7500000000000004,2.90075,-3.900000000000001,3.7500000000000004,0.30074999999999985,-3.900000000000001,-1.0499999999999994,1.6007500000000001,0.899999999999999,-1.0499999999999994,-1.1992500000000001
4.812467361248131,5.423111713735282,4.460049801093345,1.8803160685797942,-1.5000000000000009,1.3000000000000005,3.00075,0.899999999999999,3.7,2.90075,-3.900000000000001,3.7,0.30074999999999985,-3.900000000000001,-1.0999999999999994,1.6007500000000001,0.899999999999999,-1.0999999999999994,-1.1992500000000001
4.793267752734358,5.43384910919175,4.438566340527991,1.9154888203318827,-1.5000000000000009,1.2500000000000004,3.00075,0.899999999999999,3.6500000000000004,2.90075,-3.900000000000001,3.6500000000000004,0.30074999999999985,-3.900000000000001,-1.1499999999999995,1.6007500000000001,0.899999999999999,-1.1499999999999995,-1.1992500000000001
4.821349145040801,5.392260527945172,4.399900764629734,1.9301618857835916,-1.5000000000000009,1.2000000000000004,3.00075,0.899999999999999,3.6000000000000005,2.90075,-3.900000000000001,3.6000000000000005,0.30074999999999985,-3.900000000000001,-1.1999999999999995,1.6007500000000001,0.899999999999999,-1.1999999999999995,-1.1992500000000001
4.701138115726676,5.411036150639604,4.463586306251427,1.95350892468071,-1.5000000000000009,1.1500000000000004,3.00075,0.899999999999999,3.5500000000000003,2.90075,-3.900000000000001,3.5500000000000003,0.30074999999999985,-3.900000000000001,-1.2499999999999996,1.6007500000000001,0.899999999999999,-1.2499999999999996,-1.1992500000000001
4.714915063713602,5.252835462542821,4.490821479899889,2.027444575173219,-1.5000000000000009,1.1000000000000003,3.00075,0.899999999999999,3.5,2.90075,-3.900000000000001,3.5,0.30074999999999985,-3.900000000000001,-1.2999999999999996,1.6007500000000001,0.899999999999999,-1.2999999999999996,-1.1992500000000001
4.695772127722965,5.231978096201553,4.5511048043337645,2.0276582011836344,-1.5000000000000009,1.0500000000000003,3.00075,0.899999999999999,3.45,2.90075,-3.900000000000001,3.45,0.30074999999999985,-3.900000000000001,-1.3499999999999996,1.6007500000000001,0.899999999999999,-1.3499999999999996,-1.1992500000000001
4.599218336569534,5.198279020502282,4.546641959234424,2.0860794802581903,-1.5000000000000009,1.0000000000000002,3.00075,0.899999999999999,3.4000000000000004,2.90075,-3.900000000000001,3.4000000000000004,0.30074999999999985,-3.900000000000001,-1.3999999999999997,1.6007500000000001,0.899999999999999,-1.3999999999999997,-1.1992500000000001
4.553965327555199,5.182123240862725,4.538665709877357,2.1361255252696187,-1.5000000000000009,0.9500000000000002,3.00075,0.899999999999999,3.35,2.90075,-3.900000000000001,3.35,0.30074999999999985,-3.900000000000001,-1.4499999999999997,1.6007500000000001,0.899999999999999,-1.4499999999999997,-1.1992500000000001
4.588591868358184,5.171926437293286,4.5331088190642514,2.133384827774396,-1.5000000000000009,0.9000000000000001,3.00075,0.899999999999999,3.3,2.90075,-3.900000000000001,3.3,0.30074999999999985,-3.900000000000001,-1.4999999999999998,1.6007500000000001,0.899999999999999,-1.4999999999999998,-1.1992500000000001
4.498607061940476,5.114440035838587,4.5134160098692595,2.1722368491862127,-1.5000000000000009,0.8500000000000001,3.00075,0.899999999999999,3.25,2.90075,-3.900000000000001,3.25,0.30074999999999985,-3.900000000000001,-1.5499999999999998,1.6007500000000001,0.899999999999999,-1.5499999999999998,-1.1992500000000001
4.531440139357311,5.154883019234492,4.513736701554939,2.252459793623796,-1.5000000000000009,0.8,3.00075,0.899999999999999,3.2,2.90075,-3.900000000000001,3.2,0.30074999999999985,-3.900000000000001,-1.5999999999999999,1.6007500000000001,0.899999999999999,-1.5999999999999999,-1.1992500000000001
4.463442946086927,5.096907113529645,4.606305469566324,2.265467912635468,-1.5000000000000009,0.75,3.00075,0.899999999999999,3.15,2.90075,-3.900000000000001,3.15,0.30074999999999985,-3.900000000000001,-1.65,1.6007500000000001,0.899999999999999,-1.65,-1.1992500000000001
4.374940100531852,5.079650722452156,4.597719581696822,2.3344716265886705,-1.5000000000000009,0.7,3.00075,0.899999999999999,3.0999999999999996,2.90075,-3.900000000000001,3.0999999999999996,0.30074999999999985,-3.900000000000001,-1.7,1.6007500000000001,0.899999999999999,-1.7,-1.1992500000000001
4.4123811086215845,5.0120008870456525,4.580710469019095,2.338325204978206,-1.5000000000000009,0.6499999999999999,3.00075,0.899999999999999,3.05,2.90075,-3.900000000000001,3.05,0.30074999999999985,-3.900000000000001,-1.75,1.6007500000000001,0.899999999999999,-1.75,-1.1992500000000001
4.389221486809472,4.9657613064001165,4.681491538470322,2.378156546942834,-1.5000000000000009,0.5999999999999999,3.00075,0.899999999999999,3.0,2.90075,-3.900000000000001,3.0,0.30074999999999985,-3.900000000000001,-1.8,1.6007500000000001,0.899999999999999,-1.8,-1.1992500000000001
4.354195056876672,4.944526495373085,4.6262413288961,2.4020287933311386,-1.5000000000000009,0.5499999999999998,3.00075,0.899999999999999,2.9499999999999997,2.90075,-3.900000000000001,2.9499999999999997,0.30074999999999985,-3.900000000000001,-1.85,1.6007500000000001,0.899999999999999,-1.85,-1.1992500000000001
4.237885783593392,4.914618443588239,4.678729391346337,2.468069018061523,-1.5000000000000009,0.49999999999999983,3.00075,0.899999999999999,2.9,2.90075,-3.900000000000001,2.9,0.30074999999999985,-3.900000000000001,-1.9000000000000001,1.6007500000000001,0.899999999999999,-1.9000000000000001,-1.1992500000000001
4.191031188132813,4.91315422958944,4.736429293128332,2.460799355756352,-1.5000000000000009,0.44999999999999984,3.00075,0.899999999999999,2.8499999999999996,2.90075,-3.900000000000001,2.8499999999999996,0.30074999999999985,-3.900000000000001,-1.9500000000000002,1.6007500000000001,0.899999999999999,-1.9500000000000002,-1.1992500000000001
4.246546889899073,4.931957424797047,4.773622004617549,2.568850636535116,-1.5000000000000009,0.39999999999999986,3.00075,0.899999999999999,2.8,2.90075,-3.900000000000001,2.8,0.30074999999999985,-3.900000000000001,-2.0,1.6007500000000001,0.899999999999999,-2.0,-1.1992500000000001
4.207848882229707,4.820806903735379,4.7076014109180235,2.6145239590670433,-1.5000000000000009,0.34999999999999987,3.00075,0.899999999999999,2.75,2.90075,-3.900000000000001,2.75,0.30074999999999985,-3.900000000000001,-2.05,1.6007500000000001,0.899999999999999,-2.05,-1.1992500000000001
4.14268834405647,4.873325680036885,4.76405052818313,2.6494354868064605,-1.5000000000000009,0.2999999999999999,3.00075,0.899999999999999,2.6999999999999997,2.90075,-3.900000000000001,2.6999999999999997,0.30074999999999985,-3.900000000000001,-2.1,1.6007500000000001,0.899999999999999,-2.1,-1.1992500000000001
4.121454272089334,4.8181866974263725,4.7685153399677995,2.685797696328055,-1.5000000000000009,0.2499999999999999,3.00075,0.899999999999999,2.65,2.90075,-3.900000000000001,2.65,0.30074999999999985,-3.900000000000001,-2.15,1.6007500000000001,0.899999999999999,-2.15,-1.1992500000000001
4.0833582423549215,4.791821582400764,4.84803669184746,2.6986573923091624,-1.5000000000000009,0.1999999999999999,3.00075,0.899999999999999,2.5999999999999996,2.90075,-3.900000000000001,2.5999999999999996,0.30074999999999985,-3.900000000000001,-2.2,1.6007500000000001,0.899999999999999,-2.2,-1.1992500000000001
4.055713095762767,4.801437227380289,4.910569666676274,2.728492359541992,-1.5000000000000009,0.1499999999999999,3.00075,0.899999999999999,2.55,2.90075,-3.900000000000001,2.55,0.30074999999999985,-3.900000000000001,-2.25,1.6007500000000001,0.899999999999999,-2.25,-1.1992500000000001
4.049301318325667,4.652805619318981,4.876593059910798,2.747924032978531,-1.5000000000000009,0.09999999999999991,3.00075,0.899999999999999,2.5,2.90075,-3.900000000000001,2.5,0.30074999999999985,-3.900000000000001,-2.3,1.6007500000000001,0.899999999999999,-2.3,-1.1992500000000001
3.936511920877332,4.675036647082541,4.826614934983345,2.814679574704731,-1.5000000000000009,0.049999999999999906,3.00075,0.899999999999999,2.4499999999999997,2.90075,-3.900000000000001,2.4499999999999997,0.30074999999999985,-3.900000000000001,-2.35,1.6007500000000001,0.899999999999999,-2.35,-1.1992500000000001
3.9494771810680147,4.607643150017274,4.991201308130691,2.866199244120269,-1.5000000000000009,-9.71445146547012e-17,3.00075,0.899999999999999,2.4,2.90075,-3.900000000000001,2.4,0.30074999999999985,-3.900000000000001,-2.4,1.6007500000000001,0.899999999999999,-2.4,-1.1992500000000001
3.856791521755513,4.689331974659283,5.01122469826776,2.887097591473706,-1.5000000000000009,-0.0500000000000001,3.00075,0.899999999999999,2.3499999999999996,2.90075,-3.900000000000001,2.3499999999999996,0.30074999999999985,-3.900000000000001,-2.45,1.6007500000000001,0.899999999999999,-2.45,-1.1992500000000001
3.911917840561451,4.561638543386423,4.98194608359588,2.971965373595782,-1.5000000000000009,-0.1000000000000001,3.00075,0.899999999999999,2.3,2.90075,-3.900000000000001,2.3,0.30074999999999985,-3.900000000000001,-2.5,1.6007500000000001,0.899999999999999,-2.5,-1.1992500000000001
3.8856785436005103,4.637108940208017,5.073999316326079,2.9872555470943896,-1.5000000000000009,-0.1500000000000001,3.00075,0.899999999999999,2.25,2.90075,-3.900000000000001,2.25,0.30074999999999985,-3.900000000000001,-2.55,1.6007500000000001,0.899999999999999,-2.55,-1.1992500000000001
3.768785623604456,4.600336643827966,4.998891035683237,3.0106117717611376,-1.5000000000000009,-0.20000000000000012,3.00075,0.899999999999999,2.1999999999999997,2.90075,-3.900000000000001,2.1999999999999997,0.30074999999999985,-3.900000000000001,-2.6,1.6007500000000001,0.899999999999999,-2.6,-1.1992500000000001
3.7298294054979864,4.553755031398851,5.062560636975045,3.0716369258289444,-1.5000000000000009,-0.2500000000000001,3.00075,0.899999999999999,2.15,2.90075,-3.900000000000001,2.15,0.30074999999999985,-3.900000000000001,-2.65,1.6007500000000001,0.899999999999999,-2.65,-1.1992500000000001
3.7029389734984632,4.525415738190183,5.154405575621825,3.132499082894269,-1.5000000000000009,-0.3000000000000001,3.00075,0.899999999999999,2.0999999999999996,2.90075,-3.900000000000001,2.0999999999999996,0.30074999999999985,-3.900000000000001,-2.7,1.6007500000000001,0.899999999999999,-2.7,-1.1992500000000001
3.7227500458673717,4.461467369942803,5.1015348565588,3.2208872168574745,-1.5000000000000009,-0.3500000000000001,3.00075,0.899999999999999,2.05,2.90075,-3.900000000000001,2.05,0.30074999999999985,-3.900000000000001,-2.75,1.6007500000000001,0.899999999999999,-2.75,-1.1992500000000001
3.700185273418302,4.48058939459615,5.1335324375086655,3.2015293993366796,-1.5000000000000009,-0.4000000000000001,3.00075,0.899999999999999,1.9999999999999998,2.90075,-3.900000000000001,1.9999999999999998,0.30074999999999985,-3.900000000000001,-2.8,1.6007500000000001,0.899999999999999,-2.8,-1.1992500000000001
3.6675990601290094,4.462609609151634,5.201678141083866,3.2305144099623084,-1.5000000000000009,-0.45000000000000007,3.00075,0.899999999999999,1.9499999999999997,2.90075,-3.900000000000001,1.9499999999999997,0.30074999999999985,-3.900000000000001,-2.85,1.6007500000000001,0.899999999999999,-2.85,-1.1992500000000001
3.669609053252758,4.372140732978222,5.177423766319643,3.3164224298709755,-1.5000000000000009,-0.5000000000000001,3.00075,0.899999999999999,1.9,2.90075,-3.900000000000001,1.9,0.30074999999999985,-3.900000000000001,-2.9,1.6007500000000001,0.899999999999999,-2.9,-1.1992500000000001
3.6343544385620303,4.413399404890119,5.194415995510761,3.3932300053477427,-1.5000000000000009,-0.5500000000000002,3.00075,0.899999999999999,1.8499999999999996,2.90075,-3.900000000000001,1.8499999999999996,0.30074999999999985,-3.900000000000001,-2.95,1.6007500000000001,0.899999999999999,-2.95,-1.1992500000000001
3.551965534002298,4.372983240702587,5.229457947266399,3.452455553404736,-1.5000000000000009,-0.6000000000000002,3.00075,0.899999999999999,1.7999999999999998,2.90075,-3.900000000000001,1.7999999999999998,0.30074999999999985,-3.900000000000001,-3.0,1.6007500000000001,0.899999999999999,-3.0,-1.1992500000000001
3.524240412560423,4.382352966580225,5.2239532060045635,3.438855044867166,-1.5000000000000009,-0.6500000000000002,3.00075,0.899999999999999,1.7499999999999996,2.90075,-3.900000000000001,1.7499999999999996,0.30074999999999985,-3.900000000000001,-3.0500000000000003,1.6007500000000001,0.899999999999999,-3.0500000000000003,-1.1992500000000001
3.5376723477000054,4.354316943866795,5.289592595346416,3.4878990200622337,-1.5000000000000009,-0.7000000000000003,3.00075,0.899999999999999,1.6999999999999997,2.90075,-3.900000000000001,1.6999999999999997,0.30074999999999985,-3.900000000000001,-3.1,1.6007500000000001,0.899999999999999,-3.1,-1.1992500000000001
3.470405382765841,4.250445513119172,5.32190050045693,3.553895111205889,-1.5000000000000009,-0.7500000000000003,3.00075,0.899999999999999,1.6499999999999995,2.90075,-3.900000000000001,1.6499999999999995,0.30074999999999985,-3.900000000000001,-3.1500000000000004,1.6007500000000001,0.899999999999999,-3.1500000000000004,-1.1992500000000001
3.5321876349970003,4.2951512288210205,5.410629799470835,3.5540068840572894,-1.5000000000000009,-0.8000000000000004,3.00075,0.899999999999999,1.5999999999999996,2.90075,-3.900000000000001,1.5999999999999996,0.30074999999999985,-3.900000000000001,-3.2,1.6007500000000001,0.899999999999999,-3.2,-1.1992500000000001
3.454501271875078,4.302096838566458,5.464222804371573,3.6030320054887213,-1.5000000000000009,-0.8500000000000004,3.00075,0.899999999999999,1.5499999999999994,2.90075,-3.900000000000001,1.5499999999999994,0.30074999999999985,-3.900000000000001,-3.2500000000000004,1.6007500000000001,0.899999999999999,-3.2500000000000004,-1.1992500000000001
3.4532123199139497,4.256009446885526,5.454836290416571,3.6520795633473337,-1.5000000000000009,-0.9000000000000005,3.00075,0.899999999999999,1.4999999999999996,2.90075,-3.900000000000001,1.4999999999999996,0.30074999999999985,-3.900000000000001,-3.3000000000000003,1.6007500000000001,0.899999999999999,-3.3000000000000003,-1.1992500000000001
3.458442395520574,4.179102836778036,5.412858797532593,3.7441089129823135,-1.5000000000000009,-0.9500000000000005,3.00075,0.899999999999999,1.4499999999999993,2.90075,-3.900000000000001,1.4499999999999993,0.30074999999999985,-3.900000000000001,-3.3500000000000005,1.6007500000000001,0.899999999999999,-3.3500000000000005,-1.1992500000000001
3.371384233678918,4.158259614261998,5.429385940025053,3.7337563005162906,-1.5000000000000009,-1.0000000000000004,3.00075,0.899999999999999,1.3999999999999995,2.90075,-3.900000000000001,1.3999999999999995,0.30074999999999985,-3.900000000000001,-3.4000000000000004,1.6007500000000001,0.899999999999999,-3.4000000000000004,-1.1992500000000001
3.4127468405910117,4.162389979093504,5.608047112138967,3.8725110101583695,-1.5000000000000009,-1.0500000000000005,3.00075,0.899999999999999,1.3499999999999994,2.90075,-3.900000000000001,1.3499999999999994,0.30074999999999985,-3.900000000000001,-3.45,1.6007500000000001,0.899999999999999,-3.45,-1.1992500000000001
3.373898270215845,4.221782335561473,5.624882917625864,3.8552465978749577,-1.5000000000000009,-1.1000000000000005,3.00075,0.899999999999999,1.2999999999999994,2.90075,-3.900000000000001,1.2999999999999994,0.30074999999999985,-3.900000000000001,-3.5000000000000004,1.6007500000000001,0.899999999999999,-3.5000000000000004,-1.1992500000000001
3.35985861507318,4.196710441601062,5.6728190746919145,3.9619944576430477,-1.5000000000000009,-1.1500000000000006,3.00075,0.899999999999999,1.2499999999999993,2.90075,-3.900000000000001,1.2499999999999993,0.30074999999999985,-3.900000000000001,-3.5500000000000007,1.6007500000000001,0.899999999999999,-3.5500000000000007,-1.1992500000000001
3.2843727843960395,4.179989846682014,5.565391633721677,3.945806425835982,-1.5000000000000009,-1.2000000000000006,3.00075,0.899999999999999,1.1999999999999993,2.90075,-3.900000000000001,1.1999999999999993,0.30074999999999985,-3.900000000000001,-3.6000000000000005,1.6007500000000001,0.899999999999999,-3.6000000000000005,-1.1992500000000001
3.304711639398823,4.190032803579289,5.714765912359687,3.9482899869326697,-1.5000000000000009,-1.2500000000000007,3.00075,0.899999999999999,1.1499999999999992,2.90075,-3.900000000000001,1.1499999999999992,0.30074999999999985,-3.900000000000001,-3.6500000000000004,1.6007500000000001,0.899999999999999,-3.6500000000000004,-1.1992500000000001
3.3212761348508133,4.098128970971258,5.719967511000395,3.9977755866628346,-1.5000000000000009,-1.3000000000000007,3.00075,0.899999999999999,1.0999999999999992,2.90075,-3.900000000000001,1.0999999999999992,0.30074999999999985,-3.900000000000001,-3.7000000000000006,1.6007500000000001,0.899999999999999,-3.7000000000000006,-1.1992500000000001
3.2212575979920275,4.147009743423289,5.6900666015265,4.047469123830554,-1.5000000000000009,-1.3500000000000008,3.00075,0.899999999999999,1.0499999999999992,2.90075,-3.900000000000001,1.0499999999999992,0.30074999999999985,-3.900000000000001,-3.750000000000001,1.6007500000000001,0.899999999999999,-3.750000000000001,-1.1992500000000001
3.2334616611298763,4.04713378035138,5.689371311902157,4.195386841905636,-1.5000000000000009,-1.4000000000000008,3.00075,0.899999999999999,0.9999999999999991,2.90075,-3.900000000000001,0.9999999999999991,0.30074999999999985,-3.900000000000001,-3.8000000000000007,1.6007500000000001,0.899999999999999,-3.8000000000000007,-1.1992500000000001
3.2106844528439877,4.115787225065604,5.7343530436906756,4.155553142691484,-1.5000000000000009,-1.4500000000000008,3.00075,0.899999999999999,0.9499999999999991,2.90075,-3.900000000000001,0.9499999999999991,0.30074999999999985,-3.900000000000001,-3.8500000000000005,1.6007500000000001,0.899999999999999,-3.8500000000000005,-1.1992500000000001
3.172276151890928,4.129853661709391,5.873889887127205,4.184197939673744,-1.5000000000000009,-1.5000000000000009,3.00075,0.899999999999999,0.899999999999999,2.90075,-3.900000000000001,0.899999999999999,0.30074999999999985,-3.900000000000001,-3.900000000000001,1.6007500000000001,0.899999999999999,-3.900000000000001,-1.1992500000000001
3.239020429087895,4.068197469721291,5.736531294956491,4.289272990895276,-1.4500000000000008,-1.5000000000000009,3.00075,0.9499999999999991,0.899999999999999,2.90075,-3.8500000000000005,0.899999999999999,0.30074999999999985,-3.8500000000000005,-3.900000000000001,1.6007500000000001,0.9499999999999991,-3.900000000000001,-1.1992500000000001
3.264458784200051,3.963818276447034,5.794537086896729,4.274759849981954,-1.4000000000000008,-1.5000000000000009,3.00075,0.9999999999999991,0.899999999999999,2.90075,-3.8000000000000007,0.899999999999999,0.30074999999999985,-3.8000000000000007,-3.900000000000001,1.6007500000000001,0.9999999999999991,-3.900000000000001,-1.1992500000000001
3.2685442508887528,3.960333208046896,5.785376112837759,4.230693151758647,-1.3500000000000008,-1.5000000000000009,3.00075,1.0499999999999992,0.899999999999999,2.90075,-3.750000000000001,0.899999999999999,0.30074999999999985,-3.750000000000001,-3.900000000000001,1.6007500000000001,1.0499999999999992,-3.900000000000001,-1.1992500000000001
3.309989149006605,3.917370018230558,5.726112916439582,4.338847993683558,-1.3000000000000007,-1.5000000000000009,3.00075,1.0999999999999992,0.899999999999999,2.90075,-3.7000000000000006,0.899999999999999,0.30074999999999985,-3.7000000000000006,-3.900000000000001,1.6007500000000001,1.0999999999999992,-3.900000000000001,-1.1992500000000001
3.315588413375513,3.7839064139206053,5.657077301700495,4.327821308585576,-1.2500000000000007,-1.5000000000000009,3.00075,1.1499999999999992,0.899999999999999,2.90075,-3.6500000000000004,0.899999999999999,0.30074999999999985,-3.6500000000000004,-3.900000000000001,1.6007500000000001,1.1499999999999992,-3.900000000000001,-1.1992500000000001
3.297343027374288,3.73761257963585,5.650489942805982,4.328240021432242,-1.2000000000000006,-1.5000000000000009,3.00075,1.1999999999999993,0.899999999999999,2.90075,-3.6000000000000005,0.899999999999999,0.30074999999999985,-3.6000000000000005,-3.900000000000001,1.6007500000000001,1.1999999999999993,-3.900000000000001,-1.1992500000000001
3.3202698926836094,3.7330326844196993,5.5238985290118805,4.2854267079935235,-1.1500000000000006,-1.5000000000000009,3.00075,1.2499999999999993,0.899999999999999,2.90075,-3.5500000000000007,0.899999999999999,0.30074999999999985,-3.5500000000000007,-3.900000000000001,1.6007500000000001,1.2499999999999993,-3.900000000000001,-1.1992500000000001
3.390348339235219,3.7346880819920005,5.5709149903911,4.365100841090676,-1.1000000000000005,-1.5000000000000009,3.00075,1.2999999999999994,0.899999999999999,2.90075,-3.5000000000000004,0.899999999999999,0.30074999999999985,-3.5000000000000004,-3.900000000000001,1.6007500000000001,1.2999999999999994,-3.900000000000001,-1.1992500000000001
3.418028146789189,3.638161985503571,5.5650085664981335,4.299365280764949,-1.0500000000000005,-1.5000000000000009,3.00075,1.3499999999999994,0.899999999999999,2.90075,-3.45,0.899999999999999,0.30074999999999985,-3.45,-3.900000000000001,1.6007500000000001,1.3499999999999994,-3.900000000000001,-1.1992500000000001
3.4205801116080368,3.560059176717875,5.442700213148141,4.428733626856409,-1.0000000000000004,-1.5000000000000009,3.00075,1.3999999999999995,0.899999999999999,2.90075,-3.4000000000000004,0.899999999999999,0.30074999999999985,-3.4000000000000004,-3.900000000000001,1.6007500000000001,1.3999999999999995,-3.900000000000001,-1.1992500000000001
3.4255587498465405,3.570112655449605,5.403126028652357,4.402236245270396,-0.9500000000000004,-1.5000000000000009,3.00075,1.4499999999999995,0.899999999999999,2.90075,-3.3500000000000005,0.899999999999999,0.30074999999999985,-3.3500000000000005,-3.900000000000001,1.6007500000000001,1.4499999999999995,-3.900000000000001,-1.1992500000000001
