3.8508952010627637,3.96215867450663,3.2516275855619434,5.661023521913897,0.6,0.0,0.24012,3.0,2.4,0.14012,-1.7999999999999998,2.4,-2.45988,-1.7999999999999998,-2.4,-1.1598799999999998,3.0,-2.4,-3.95988
3.895021179807422,3.8594445213326596,3.189037885490742,5.534612328501921,0.65,0.0,0.28180750000000004,3.05,2.4,0.18180750000000004,-1.75,2.4,-2.4181925,-1.75,-2.4,-1.1181925,3.05,-2.4,-3.9181925
3.9651503436891278,3.849604196175425,3.1891102601950307,5.647952506852234,0.7000000000000001,0.0,0.32683000000000006,3.1,2.4,0.22683000000000006,-1.6999999999999997,2.4,-2.37317,-1.6999999999999997,-2.4,-1.0731699999999997,3.1,-2.4,-3.87317
4.025409115136428,3.75045813621786,3.155242439323607,5.642124635620254,0.7500000000000001,0.0,0.3751875000000002,3.15,2.4,0.27518750000000014,-1.65,2.4,-2.3248125,-1.65,-2.4,-1.0248124999999997,3.15,-2.4,-3.8248125
4.121616490710978,3.712944011763264,3.087845147854193,5.615442969081247,0.8000000000000002,0.0,0.4268800000000002,3.2,2.4,0.32688000000000017,-1.5999999999999996,2.4,-2.27312,-1.5999999999999996,-2.4,-0.9731199999999998,3.2,-2.4,-3.77312
4.067840145587391,3.693214202733435,3.0425409633433,5.544159376750702,0.8500000000000002,0.0,0.48190750000000027,3.25,2.4,0.3819075000000003,-1.5499999999999998,2.4,-2.2180925,-1.5499999999999998,-2.4,-0.9180924999999996,3.25,-2.4,-3.7180925
4.208843792520654,3.5761881831077504,3.019651466654348,5.50662867698385,0.9000000000000002,0.0,0.5402700000000003,3.3000000000000003,2.4,0.4402700000000003,-1.4999999999999996,2.4,-2.1597299999999997,-1.4999999999999996,-2.4,-0.8597299999999997,3.3000000000000003,-2.4,-3.6597299999999997
4.160038176713144,3.567750197350379,2.98159723730729,5.623716777052303,0.9500000000000003,0.0,0.6019675000000004,3.35,2.4,0.5019675000000005,-1.4499999999999997,2.4,-2.0980324999999995,-1.4499999999999997,-2.4,-0.7980324999999995,3.35,-2.4,-3.5980324999999995
4.2573645500670745,3.5240399510014044,2.941278708271567,5.4856227384219025,1.0000000000000002,0.0,0.6670000000000004,3.4000000000000004,2.4,0.5670000000000004,-1.3999999999999997,2.4,-2.033,-1.3999999999999997,-2.4,-0.7329999999999995,3.4000000000000004,-2.4,-3.533
4.2597124520112475,3.391906181935165,2.876876677574232,5.592627511832205,1.0500000000000003,0.0,0.7353675000000004,3.45,2.4,0.6353675000000004,-1.3499999999999996,2.4,-1.9646324999999998,-1.3499999999999996,-2.4,-0.6646324999999995,3.45,-2.4,-3.4646324999999996
4.352802340447199,3.392052433273033,2.8374758557291386,5.434525288898467,1.1000000000000003,0.0,0.8070700000000005,3.5,2.4,0.7070700000000005,-1.2999999999999996,2.4,-1.8929299999999998,-1.2999999999999996,-2.4,-0.5929299999999994,3.5,-2.4,-3.39293
4.386306694294684,3.290067483373148,2.7617660363526855,5.50803742093618,1.1500000000000004,0.0,0.8821075000000006,3.5500000000000003,2.4,0.7821075000000006,-1.2499999999999996,2.4,-1.8178924999999997,-1.2499999999999996,-2.4,-0.5178924999999993,3.5500000000000003,-2.4,-3.3178924999999997
4.466264196201231,3.2571273890832586,2.727638029283753,5.424762275944775,1.2000000000000004,0.0,0.9604800000000008,3.6000000000000005,2.4,0.8604800000000008,-1.1999999999999995,2.4,-1.7395199999999993,-1.1999999999999995,-2.4,-0.43951999999999913,3.6000000000000005,-2.4,-3.2395199999999993
4.599616516715648,3.2261560461745633,2.72669533162796,5.459508455649201,1.2500000000000004,0.0,1.0421875000000007,3.6500000000000004,2.4,0.9421875000000007,-1.1499999999999995,2.4,-1.6578124999999995,-1.1499999999999995,-2.4,-0.3578124999999992,3.6500000000000004,-2.4,-3.1578124999999995
4.58475070571983,3.1084112246497564,2.7131953123894808,5.388688640966898,1.3000000000000005,0.0,1.1272300000000008,3.7,2.4,1.0272300000000008,-1.0999999999999994,2.4,-1.5727699999999993,-1.0999999999999994,-2.4,-0.27276999999999907,3.7,-2.4,-3.0727699999999993
4.641580757569962,3.039425224721958,2.654214056402709,5.417753610278838,1.3500000000000005,0.0,1.215607500000001,3.7500000000000004,2.4,1.115607500000001,-1.0499999999999994,2.4,-1.4843924999999991,-1.0499999999999994,-2.4,-0.18439249999999885,3.7500000000000004,-2.4,-2.9843924999999993
4.762778115307274,3.0196940941756405,2.6531489241652104,5.39263625901219,1.4000000000000006,0.0,1.3073200000000011,3.8000000000000007,2.4,1.207320000000001,-0.9999999999999993,2.4,-1.392679999999999,-0.9999999999999993,-2.4,-0.09267999999999876,3.8000000000000007,-2.4,-2.892679999999999
4.7302049033686995,2.9306783452328817,2.6267002855839916,5.446976783455144,1.4500000000000006,0.0,1.4023675000000013,3.8500000000000005,2.4,1.3023675000000012,-0.9499999999999993,2.4,-1.2976324999999989,-0.9499999999999993,-2.4,0.00236750000000141,3.8500000000000005,-2.4,-2.797632499999999
4.892733272769093,2.8381693746492744,2.569860433668786,5.473560908213259,1.5000000000000007,0.0,1.5007500000000016,3.9000000000000004,2.4,1.4007500000000015,-0.8999999999999992,2.4,-1.1992499999999986,-0.8999999999999992,-2.4,0.10075000000000167,3.9000000000000004,-2.4,-2.6992499999999984
4.818774108692452,2.8662647400987535,2.6235302560810276,5.43043829035341,1.4500000000000006,0.0,1.5016675,3.8500000000000005,2.4,1.4016674999999998,-0.9499999999999993,2.4,-1.1983325000000002,-0.9499999999999993,-2.4,0.10166750000000002,3.8500000000000005,-2.4,-2.6983325000000002
4.782390632192091,2.8842885172304626,2.6391463303744187,5.3609922805814465,1.4000000000000006,0.0,1.50667,3.8000000000000007,2.4,1.4066699999999999,-0.9999999999999993,2.4,-1.1933300000000002,-0.9999999999999993,-2.4,0.10667000000000004,3.8000000000000007,-2.4,-2.6933300000000004
4.771828316508239,2.9224591640198345,2.686393982144288,5.314699086038654,1.3500000000000005,0.0,1.5150074999999998,3.7500000000000004,2.4,1.4150074999999998,-1.0499999999999994,2.4,-1.1849925000000003,-1.0499999999999994,-2.4,0.11500749999999993,3.7500000000000004,-2.4,-2.6849925000000003
4.75976080940242,2.918300975546719,2.675113029443111,5.264236747012831,1.3000000000000005,0.0,1.5266799999999998,3.7,2.4,1.4266799999999997,-1.0999999999999994,2.4,-1.1733200000000004,-1.0999999999999994,-2.4,0.1266799999999999,3.7,-2.4,-2.6733200000000004
4.695517819443665,2.9415960104416126,2.713660564400689,5.1484062472363865,1.2500000000000004,0.0,1.5416874999999999,3.6500000000000004,2.4,1.4416874999999998,-1.1499999999999995,2.4,-1.1583125000000003,-1.1499999999999995,-2.4,0.14168749999999997,3.6500000000000004,-2.4,-2.6583125
4.63677289815928,2.9245802696951584,2.6914559904753186,5.156167690299559,1.2000000000000004,0.0,1.5600299999999998,3.6000000000000005,2.4,1.4600299999999997,-1.1999999999999995,2.4,-1.1399700000000004,-1.1999999999999995,-2.4,0.1600299999999999,3.6000000000000005,-2.4,-2.6399700000000004
4.539189905058343,3.01251974784886,2.7377879505084786,5.041767186602423,1.1500000000000004,0.0,1.5817074999999998,3.5500000000000003,2.4,1.4817074999999997,-1.2499999999999996,2.4,-1.1182925000000004,-1.2499999999999996,-2.4,0.1817074999999999,3.5500000000000003,-2.4,-2.6182925000000004
4.559102966190295,3.023036868420715,2.7946744430180708,5.049547160704196,1.1000000000000003,0.0,1.60672,3.5,2.4,1.5067199999999998,-1.2999999999999996,2.4,-1.0932800000000003,-1.2999999999999996,-2.4,0.20672000000000001,3.5,-2.4,-2.59328
4.479297524141794,2.984338790574308,2.8434526976332686,4.925378158200705,1.0500000000000003,0.0,1.6350675,3.45,2.4,1.5350674999999998,-1.3499999999999996,2.4,-1.0649325000000003,-1.3499999999999996,-2.4,0.23506749999999998,3.45,-2.4,-2.5649325000000003
4.549894559267048,3.004609528315711,2.8559971158790476,4.91638435492979,1.0000000000000002,0.0,1.66675,3.4000000000000004,2.4,1.5667499999999999,-1.3999999999999997,2.4,-1.0332500000000002,-1.3999999999999997,-2.4,0.26675000000000004,3.4000000000000004,-2.4,-2.5332500000000002
4.536249620040321,3.017915387298744,2.895967346849149,4.932012618418151,0.9500000000000002,0.0,1.7017674999999999,3.35,2.4,1.6017674999999998,-1.4499999999999997,2.4,-0.9982325000000003,-1.4499999999999997,-2.4,0.30176749999999997,3.35,-2.4,-2.4982325000000003
4.436745352315255,3.0440781634093175,2.8551534793494775,4.905168306271365,0.9000000000000001,0.0,1.74012,3.3,2.4,1.6401199999999998,-1.4999999999999998,2.4,-0.9598800000000003,-1.4999999999999998,-2.4,0.34012,3.3,-2.4,-2.45988
4.428070881781332,3.059804275709234,2.918811393218756,4.780273582448284,0.8500000000000001,0.0,1.7818075,3.25,2.4,1.6818075,-1.5499999999999998,2.4,-0.9181925000000002,-1.5499999999999998,-2.4,0.3818075000000001,3.25,-2.4,-2.4181925
4.484627213617553,3.0958470305712353,2.972340814748492,4.786920571315947,0.8,0.0,1.82683,3.2,2.4,1.7268299999999999,-1.5999999999999999,2.4,-0.8731700000000002,-1.5999999999999999,-2.4,0.42683000000000004,3.2,-2.4,-2.37317
4.344372475769275,3.102169505453192,2.9781870752638033,4.633818931898579,0.75,0.0,1.8751875,3.15,2.4,1.7751875,-1.65,2.4,-0.8248125000000002,-1.65,-2.4,0.4751875000000001,3.15,-2.4,-2.3248125
4.387955678351552,3.1250704952437585,3.042689275411727,4.628438266604457,0.7,0.0,1.9268800000000001,3.0999999999999996,2.4,1.82688,-1.7,2.4,-0.77312,-1.7,-2.4,0.5268800000000002,3.0999999999999996,-2.4,-2.27312
4.42792147690122,3.1367832455095344,3.11389287772397,4.578970188560929,0.6499999999999999,0.0,1.9819075000000002,3.05,2.4,1.8819075,-1.75,2.4,-0.7180925,-1.75,-2.4,0.5819075000000002,3.05,-2.4,-2.2180925
4.3944146821277705,3.1000983236681496,3.1547049465624473,4.524427080616538,0.5999999999999999,0.0,2.0402700000000005,3.0,2.4,1.9402700000000004,-1.8,2.4,-0.6597299999999997,-1.8,-2.4,0.6402700000000006,3.0,-2.4,-2.1597299999999997
4.399133766416446,3.1162314961867,3.174667411797747,4.415197769998958,0.5499999999999998,0.0,2.1019675,2.9499999999999997,2.4,2.0019675,-1.85,2.4,-0.5980325,-1.85,-2.4,0.7019675000000003,2.9499999999999997,-2.4,-2.0980325
4.320279005148676,3.19927076156516,3.162289917067158,4.278594409461333,0.49999999999999983,0.0,2.1670000000000003,2.9,2.4,2.067,-1.9000000000000001,2.4,-0.5329999999999999,-1.9000000000000001,-2.4,0.7670000000000003,2.9,-2.4,-2.033
4.294738666525967,3.1473764985011123,3.2108027755748543,4.282322281480236,0.44999999999999984,0.0,2.2353675000000006,2.8499999999999996,2.4,2.1353675000000005,-1.9500000000000002,2.4,-0.46463249999999956,-1.9500000000000002,-2.4,0.8353675000000007,2.8499999999999996,-2.4,-1.9646324999999996
4.3950663171503965,3.1502064786382893,3.3342926379135123,4.1533864950271635,0.39999999999999986,0.0,2.3070700000000004,2.8,2.4,2.2070700000000003,-2.0,2.4,-0.3929299999999998,-2.0,-2.4,0.9070700000000005,2.8,-2.4,-1.8929299999999998
4.416622926133183,3.180759524849808,3.3191150919849313,4.099233455791523,0.34999999999999987,0.0,2.3821075,2.75,2.4,2.2821075,-2.05,2.4,-0.31789250000000013,-2.05,-2.4,0.9821075000000001,2.75,-2.4,-1.8178925000000001
4.388956551244528,3.25457430052705,3.412474169151965,4.0796221056558934,0.2999999999999999,0.0,2.4604800000000004,2.6999999999999997,2.4,2.3604800000000004,-2.1,2.4,-0.23951999999999973,-2.1,-2.4,1.0604800000000005,2.6999999999999997,-2.4,-1.7395199999999997
4.402900820831423,3.229040120084107,3.443568706900685,4.010971338835348,0.2499999999999999,0.0,2.5421875,2.65,2.4,2.4421874999999997,-2.15,2.4,-0.15781250000000036,-2.15,-2.4,1.1421875,2.65,-2.4,-1.6578125000000004
4.362491720677734,3.2605142589539278,3.5606639353712515,3.939395650849476,0.1999999999999999,0.0,2.62723,2.5999999999999996,2.4,2.52723,-2.2,2.4,-0.07277000000000022,-2.2,-2.4,1.22723,2.5999999999999996,-2.4,-1.5727700000000002
4.469660054034746,3.3432744391191855,3.6050682055909338,3.8820379610720863,0.1499999999999999,0.0,2.7156075,2.55,2.4,2.6156075,-2.25,2.4,0.015607499999999774,-2.25,-2.4,1.3156075,2.55,-2.4,-1.4843925000000002
4.425608344951596,3.419869619310894,3.622058494316287,3.7545427991359843,0.09999999999999991,0.0,2.8073200000000003,2.5,2.4,2.70732,-2.3,2.4,0.10732000000000008,-2.3,-2.4,1.4073200000000003,2.5,-2.4,-1.39268
4.515201688022687,3.410251757076113,3.6842973804257633,3.7037400827783142,0.049999999999999906,0.0,2.9023675000000004,2.4499999999999997,2.4,2.8023675000000003,-2.35,2.4,0.20236750000000026,-2.35,-2.4,1.5023675000000005,2.4499999999999997,-2.4,-1.2976324999999997
4.5837899393748565,3.4654255770386535,3.8487208617383715,3.6827975526195695,-9.71445146547012e-17,0.0,3.00075,2.4,2.4,2.90075,-2.4,2.4,0.30074999999999985,-2.4,-2.4,1.6007500000000001,2.4,-2.4,-1.1992500000000001
4.529384734485728,3.4551796379831115,3.7892633740528394,3.5735518426688366,-9.71445146547012e-17,0.05,3.00075,2.4,2.4499999999999997,2.90075,-2.4,2.4499999999999997,0.30074999999999985,-2.4,-2.35,1.6007500000000001,2.4,-2.35,-1.1992500000000001
4.596496648173574,3.5730072405387907,3.7230466003950777,3.593201742221201,-9.71445146547012e-17,0.1,3.00075,2.4,2.5,2.90075,-2.4,2.5,0.30074999999999985,-2.4,-2.3,1.6007500000000001,2.4,-2.3,-1.1992500000000001
4.574766044822094,3.5783852780003214,3.6878063027898818,3.5726454895539463,-9.71445146547012e-17,0.15000000000000002,3.00075,2.4,2.55,2.90075,-2.4,2.55,0.30074999999999985,-2.4,-2.25,1.6007500000000001,2.4,-2.25,-1.1992500000000001
4.585029060074594,3.616955414824571,3.726726533086111,3.534045772875252,-9.71445146547012e-17,0.2,3.00075,2.4,2.6,2.90075,-2.4,2.6,0.30074999999999985,-2.4,-2.1999999999999997,1.6007500000000001,2.4,-2.1999999999999997,-1.1992500000000001
4.621373958040166,3.5928741554630954,3.6691566502056,3.4798202958864786,-9.71445146547012e-17,0.25,3.00075,2.4,2.65,2.90075,-2.4,2.65,0.30074999999999985,-2.4,-2.15,1.6007500000000001,2.4,-2.15,-1.1992500000000001
4.728262020982092,3.678038144661176,3.587173290507728,3.4982791399728113,-9.71445146547012e-17,0.3,3.00075,2.4,2.6999999999999997,2.90075,-2.4,2.6999999999999997,0.30074999999999985,-2.4,-2.1,1.6007500000000001,2.4,-2.1,-1.1992500000000001
4.690690143471409,3.731259286564636,3.587682317444199,3.45682723531323,-9.71445146547012e-17,0.35,3.00075,2.4,2.75,2.90075,-2.4,2.75,0.30074999999999985,-2.4,-2.05,1.6007500000000001,2.4,-2.05,-1.1992500000000001
4.768598138165242,3.7632153964834343,3.5775309927400194,3.3502480465343187,-9.71445146547012e-17,0.39999999999999997,3.00075,2.4,2.8,2.90075,-2.4,2.8,0.30074999999999985,-2.4,-2.0,1.6007500000000001,2.4,-2.0,-1.1992500000000001
4.817062547766034,3.8221528770404536,3.548011049069837,3.399944500112814,-9.71445146547012e-17,0.44999999999999996,3.00075,2.4,2.8499999999999996,2.90075,-2.4,2.8499999999999996,0.30074999999999985,-2.4,-1.95,1.6007500000000001,2.4,-1.95,-1.1992500000000001
4.887252204853633,3.8755563256292604,3.557531265953282,3.3734139304115276,-9.71445146547012e-17,0.49999999999999994,3.00075,2.4,2.9,2.90075,-2.4,2.9,0.30074999999999985,-2.4,-1.9,1.6007500000000001,2.4,-1.9,-1.1992500000000001
4.809066852998324,3.8969714722546875,3.4739752543394644,3.2920501306046157,-9.71445146547012e-17,0.5499999999999999,3.00075,2.4,2.9499999999999997,2.90075,-2.4,2.9499999999999997,0.30074999999999985,-2.4,-1.85,1.6007500000000001,2.4,-1.85,-1.1992500000000001
4.874831943263577,3.9105886688826694,3.4544539174548925,3.312058967581513,-9.71445146547012e-17,0.6,3.00075,2.4,3.0,2.90075,-2.4,3.0,0.30074999999999985,-2.4,-1.7999999999999998,1.6007500000000001,2.4,-1.7999999999999998,-1.1992500000000001
4.85594552006395,3.902833292462131,3.3920064030386725,3.260343010138821,-9.71445146547012e-17,0.65,3.00075,2.4,3.05,2.90075,-2.4,3.05,0.30074999999999985,-2.4,-1.75,1.6007500000000001,2.4,-1.75,-1.1992500000000001
4.944846773244365,4.047609378528947,3.3551206369917486,3.2667708702617553,-9.71445146547012e-17,0.7000000000000001,3.00075,2.4,3.1,2.90075,-2.4,3.1,0.30074999999999985,-2.4,-1.6999999999999997,1.6007500000000001,2.4,-1.6999999999999997,-1.1992500000000001
5.054403632323807,3.9923161943952294,3.3664546231330617,3.2177379363073952,-9.71445146547012e-17,0.7500000000000001,3.00075,2.4,3.15,2.90075,-2.4,3.15,0.30074999999999985,-2.4,-1.65,1.6007500000000001,2.4,-1.65,-1.1992500000000001
5.009471318224214,4.017898592928198,3.3646188436559443,3.14816268340247,-9.71445146547012e-17,0.8000000000000002,3.00075,2.4,3.2,2.90075,-2.4,3.2,0.30074999999999985,-2.4,-1.5999999999999996,1.6007500000000001,2.4,-1.5999999999999996,-1.1992500000000001
5.042993682326265,4.116046615988473,3.3090169384769834,3.1018228854800185,-9.71445146547012e-17,0.8500000000000002,3.00075,2.4,3.25,2.90075,-2.4,3.25,0.30074999999999985,-2.4,-1.5499999999999998,1.6007500000000001,2.4,-1.5499999999999998,-1.1992500000000001
5.14664807615184,4.139658131870119,3.2785308776486355,3.108166829716664,-9.71445146547012e-17,0.9000000000000002,3.00075,2.4,3.3000000000000003,2.90075,-2.4,3.3000000000000003,0.30074999999999985,-2.4,-1.4999999999999996,1.6007500000000001,2.4,-1.4999999999999996,-1.1992500000000001
5.166040267271567,4.206964655750539,3.281955552503502,3.0623861413213898,-9.71445146547012e-17,0.9500000000000003,3.00075,2.4,3.35,2.90075,-2.4,3.35,0.30074999999999985,-2.4,-1.4499999999999997,1.6007500000000001,2.4,-1.4499999999999997,-1.1992500000000001
5.187324423668409,4.278272720370492,3.2853819661565833,3.059802999377004,-9.71445146547012e-17,1.0000000000000002,3.00075,2.4,3.4000000000000004,2.90075,-2.4,3.4000000000000004,0.30074999999999985,-2.4,-1.3999999999999997,1.6007500000000001,2.4,-1.3999999999999997,-1.1992500000000001
5.153036292007404,4.299142659897297,3.230018503504503,3.0551447590239103,-9.71445146547012e-17,1.0500000000000003,3.00075,2.4,3.45,2.90075,-2.4,3.45,0.30074999999999985,-2.4,-1.3499999999999996,1.6007500000000001,2.4,-1.3499999999999996,-1.1992500000000001
5.261926179670473,4.30471960331129,3.24173387722921,3.0348192613389204,-9.71445146547012e-17,1.1000000000000003,3.00075,2.4,3.5,2.90075,-2.4,3.5,0.30074999999999985,-2.4,-1.2999999999999996,1.6007500000000001,2.4,-1.2999999999999996,-1.1992500000000001
5.217590562793038,4.398687536090268,3.172982682524402,3.0472855364974323,-9.71445146547012e-17,1.1500000000000004,3.00075,2.4,3.5500000000000003,2.90075,-2.4,3.5500000000000003,0.30074999999999985,-2.4,-1.2499999999999996,1.6007500000000001,2.4,-1.2499999999999996,-1.1992500000000001
5.289950796363713,4.459369891208418,3.1828385053281107,2.9682255477664174,-9.71445146547012e-17,1.2000000000000004,3.00075,2.4,3.6000000000000005,2.90075,-2.4,3.6000000000000005,0.30074999999999985,-2.4,-1.1999999999999995,1.6007500000000001,2.4,-1.1999999999999995,-1.1992500000000001
5.275717053654357,4.49625991528082,3.1967340606896397,2.9429218796631993,-9.71445146547012e-17,1.2500000000000004,3.00075,2.4,3.6500000000000004,2.90075,-2.4,3.6500000000000004,0.30074999999999985,-2.4,-1.1499999999999995,1.6007500000000001,2.4,-1.1499999999999995,-1.1992500000000001
5.343552671584128,4.5117053820508755,3.1058325367517527,2.946614226840515,-9.71445146547012e-17,1.3000000000000005,3.00075,2.4,3.7,2.90075,-2.4,3.7,0.30074999999999985,-2.4,-1.0999999999999994,1.6007500000000001,2.4,-1.0999999999999994,-1.1992500000000001
5.34079164667093,4.487769519374785,3.086511188657752,2.9449050446393756,-9.71445146547012e-17,1.3500000000000005,3.00075,2.4,3.7500000000000004,2.90075,-2.4,3.7500000000000004,0.30074999999999985,-2.4,-1.0499999999999994,1.6007500000000001,2.4,-1.0499999999999994,-1.1992500000000001
5.426954392596612,4.512194847745377,3.0773306287801243,2.888424369288859,-9.71445146547012e-17,1.4000000000000006,3.00075,2.4,3.8000000000000007,2.90075,-2.4,3.8000000000000007,0.30074999999999985,-2.4,-0.9999999999999993,1.6007500000000001,2.4,-0.9999999999999993,-1.1992500000000001
5.4210816686102055,4.565195339376671,3.04662225825397,2.8915692820738643,-9.71445146547012e-17,1.4500000000000006,3.00075,2.4,3.8500000000000005,2.90075,-2.4,3.8500000000000005,0.30074999999999985,-2.4,-0.9499999999999993,1.6007500000000001,2.4,-0.9499999999999993,-1.1992500000000001
5.431880114244094,4.627834056627937,3.0685927424541988,2.8508384482430698,-9.71445146547012e-17,1.5000000000000007,3.00075,2.4,3.9000000000000004,2.90075,-2.4,3.9000000000000004,0.30074999999999985,-2.4,-0.8999999999999992,1.6007500000000001,2.4,-0.8999999999999992,-1.1992500000000001
5.434949349082219,4.641244685304856,3.084917993398241,2.8709857470789593,-0.0500000000000001,1.5000000000000007,3.00075,2.3499999999999996,3.9000000000000004,2.90075,-2.45,3.9000000000000004,0.30074999999999985,-2.45,-0.8999999999999992,1.6007500000000001,2.3499999999999996,-0.8999999999999992,-1.1992500000000001
5.439844954011936,4.6708907633618155,3.1757540291173134,2.8065425857234856,-0.1000000000000001,1.5000000000000007,3.00075,2.3,3.9000000000000004,2.90075,-2.5,3.9000000000000004,0.30074999999999985,-2.5,-0.8999999999999992,1.6007500000000001,2.3,-0.8999999999999992,-1.1992500000000001
5.439798161162903,4.770694130756671,3.1671365134523675,2.7728031679821443,-0.1500000000000001,1.5000000000000007,3.00075,2.25,3.9000000000000004,2.90075,-2.55,3.9000000000000004,0.30074999999999985,-2.55,-0.8999999999999992,1.6007500000000001,2.25,-0.8999999999999992,-1.1992500000000001
5.484977201888965,4.718609417204817,3.2444209255156884,2.667880587231674,-0.20000000000000012,1.5000000000000007,3.00075,2.1999999999999997,3.9000000000000004,2.90075,-2.6,3.9000000000000004,0.30074999999999985,-2.6,-0.8999999999999992,1.6007500000000001,2.1999999999999997,-0.8999999999999992,-1.1992500000000001
5.3401249276368645,4.854176483370352,3.30300877777551,2.6456407006365414,-0.2500000000000001,1.5000000000000007,3.00075,2.15,3.9000000000000004,2.90075,-2.65,3.9000000000000004,0.30074999999999985,-2.65,-0.8999999999999992,1.6007500000000001,2.15,-0.8999999999999992,-1.1992500000000001
5.346724921391325,4.88365941328486,3.289697764698402,2.589443647508614,-0.3000000000000001,1.5000000000000007,3.00075,2.0999999999999996,3.9000000000000004,2.90075,-2.7,3.9000000000000004,0.30074999999999985,-2.7,-0.8999999999999992,1.6007500000000001,2.0999999999999996,-0.8999999999999992,-1.1992500000000001
5.284571963630389,4.838556914542775,3.3290931412235603,2.5661007504103286,-0.3500000000000001,1.5000000000000007,3.00075,2.05,3.9000000000000004,2.90075,-2.75,3.9000000000000004,0.30074999999999985,-2.75,-0.8999999999999992,1.6007500000000001,2.05,-0.8999999999999992,-1.1992500000000001
5.40712608172231,4.856412067539714,3.3849039712316586,2.56218927286443,-0.4000000000000001,1.5000000000000007,3.00075,1.9999999999999998,3.9000000000000004,2.90075,-2.8,3.9000000000000004,0.30074999999999985,-2.8,-0.8999999999999992,1.6007500000000001,1.9999999999999998,-0.8999999999999992,-1.1992500000000001
5.346089926837946,4.892261168282441,3.4290621457912005,2.525526239343716,-0.45000000000000007,1.5000000000000007,3.00075,1.9499999999999997,3.9000000000000004,2.90075,-2.85,3.9000000000000004,0.30074999999999985,-2.85,-0.8999999999999992,1.6007500000000001,1.9499999999999997,-0.8999999999999992,-1.1992500000000001
5.278161572997448,4.9307722850174684,3.4692739034863536,2.477586875839936,-0.5000000000000001,1.5000000000000007,3.00075,1.9,3.9000000000000004,2.90075,-2.9,3.9000000000000004,0.30074999999999985,-2.9,-0.8999999999999992,1.6007500000000001,1.9,-0.8999999999999992,-1.1992500000000001
5.334492033142416,4.902927940432668,3.5491072283077134,2.3997787821139234,-0.5500000000000002,1.5000000000000007,3.00075,1.8499999999999996,3.9000000000000004,2.90075,-2.95,3.9000000000000004,0.30074999999999985,-2.95,-0.8999999999999992,1.6007500000000001,1.8499999999999996,-0.8999999999999992,-1.1992500000000001
5.312160266264429,4.976503141075666,3.583752249841316,2.3442499214511505,-0.6000000000000002,1.5000000000000007,3.00075,1.7999999999999998,3.9000000000000004,2.90075,-3.0,3.9000000000000004,0.30074999999999985,-3.0,-0.8999999999999992,1.6007500000000001,1.7999999999999998,-0.8999999999999992,-1.1992500000000001
