,timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4
11,1541177545,3.989,-86,1.98,-81,3.464,-86,2.57,-88,2.9960000000000004,-83,1.891,-83,2.93,-89,1.652,-81,-0.840792,0.403882,0.7215689999999999,-0.8848540000000001,0.40151,0.618707,-0.7836489999999999,0.403883,0.572268,-0.7393270000000001,0.40365500000000004,0.674197
12,1541177545,3.928,-87,2.0269999999999997,-82,3.4930000000000003,-88,2.556,-88,3.0380000000000003,-85,1.905,-83,2.944,-91,1.695,-82,-0.8336709999999999,0.40364099999999997,0.733348,-0.880318,0.40160500000000005,0.631329,-0.780311,0.403945,0.582292,-0.7333649999999999,0.403563,0.68285
13,1541177545,3.984,-86,1.999,-81,3.4219999999999997,-86,2.481,-87,3.005,-84,1.8769999999999998,-82,2.991,-87,1.676,-81,-0.826108,0.403748,0.744527,-0.875641,0.401698,0.643827,-0.7775029999999999,0.403575,0.591963,-0.727503,0.403434,0.691444
14,1541177545,3.98,-85,2.0269999999999997,-82,3.464,-85,2.458,-87,2.963,-85,1.858,-82,2.9730000000000003,-87,1.685,-81,-0.8190649999999999,0.403819,0.755564,-0.8712200000000001,0.401305,0.656691,-0.774357,0.403543,0.60164,-0.721472,0.403548,0.699778
15,1541177545,3.98,-86,1.985,-82,3.483,-85,2.43,-86,2.977,-84,1.849,-82,3.029,-89,1.652,-81,-0.81137,0.40387199999999995,0.7660939999999999,-0.8663549999999999,0.401397,0.668758,-0.770663,0.403267,0.611379,-0.715467,0.403516,0.708098
16,1541177545,3.9989999999999997,-86,2.055,-82,3.464,-85,2.434,-86,3.005,-84,1.849,-82,3.0189999999999997,-88,1.6340000000000001,-81,-0.803244,0.40382199999999996,0.7763680000000001,-0.8612360000000001,0.401265,0.680815,-0.7667149999999999,0.403134,0.620799,-0.708963,0.403545,0.71591
17,1541177545,3.9419999999999997,-88,2.032,-83,3.488,-85,2.434,-89,2.991,-84,1.868,-82,3.043,-87,1.666,-82,-0.7949970000000001,0.403991,0.787129,-0.855231,0.40123000000000003,0.693134,-0.762417,0.402995,0.630471,-0.7022609999999999,0.403597,0.72372
18,1541177545,4.022,-86,2.06,-83,3.5069999999999997,-85,2.392,-87,2.9730000000000003,-84,1.84,-82,3.029,-87,1.624,-81,-0.786416,0.40388,0.797812,-0.8494729999999999,0.401124,0.705555,-0.758705,0.403185,0.640512,-0.6957939999999999,0.403659,0.732021
19,1541177545,3.9939999999999998,-87,2.06,-83,3.497,-86,2.397,-87,2.963,-84,1.831,-82,3.0660000000000003,-88,1.629,-81,-0.777645,0.40371999999999997,0.808194,-0.8431770000000001,0.40114099999999997,0.718236,-0.754582,0.403092,0.65073,-0.688871,0.403737,0.740258
20,1541177545,3.9989999999999997,-87,2.06,-83,3.5069999999999997,-85,2.373,-87,2.977,-84,1.8119999999999998,-82,3.043,-87,1.624,-81,-0.7685850000000001,0.403513,0.818753,-0.8362069999999999,0.40120700000000004,0.730398,-0.749308,0.403077,0.660046,-0.681184,0.403765,0.747491
21,1541177545,4.04,-87,2.055,-83,3.548,-85,2.355,-86,2.977,-85,1.8259999999999998,-83,3.08,-88,1.652,-82,-0.758642,0.403438,0.8275399999999999,-0.8289030000000001,0.401069,0.742012,-0.744258,0.40329,0.6691,-0.673628,0.40384899999999996,0.755129
22,1541177545,3.9939999999999998,-87,2.069,-83,3.53,-84,2.369,-86,2.9539999999999997,-84,1.7930000000000001,-82,3.1039999999999996,-87,1.615,-81,-0.7493029999999999,0.403334,0.8371290000000001,-0.82194,0.400861,0.7533489999999999,-0.7391840000000001,0.40323600000000004,0.678237,-0.666107,0.403837,0.7618189999999999
23,1541177545,3.989,-86,2.097,-83,3.549,-85,2.331,-86,2.949,-84,1.798,-81,3.076,-86,1.629,-81,-0.739643,0.403471,0.8464790000000001,-0.814583,0.400887,0.764396,-0.734029,0.40308,0.687178,-0.658892,0.403792,0.768754
24,1541177545,4.008,-86,2.0869999999999997,-84,3.576,-84,2.355,-86,2.968,-85,1.798,-82,3.1039999999999996,-87,1.643,-82,-0.729266,0.403464,0.8551120000000001,-0.806145,0.400837,0.775311,-0.7280449999999999,0.402955,0.695706,-0.650466,0.40381100000000003,0.775177
25,1541177545,3.989,-86,2.032,-83,3.553,-84,2.359,-85,2.9589999999999996,-84,1.774,-81,3.174,-86,1.6569999999999998,-81,-0.719141,0.403246,0.8639709999999999,-0.798024,0.400775,0.786051,-0.722197,0.40321,0.704278,-0.642051,0.403908,0.781382
26,1541177545,4.0360000000000005,-85,2.083,-85,3.548,-84,2.369,-86,2.935,-84,1.77,-82,3.1180000000000003,-88,1.6569999999999998,-82,-0.706708,0.403754,0.871866,-0.7892020000000001,0.40087399999999995,0.79718,-0.7155699999999999,0.403487,0.713278,-0.633674,0.40371599999999996,0.788105
27,1541177545,4.008,-86,2.079,-86,3.576,-84,2.378,-86,2.944,-84,1.77,-81,3.165,-87,1.662,-82,-0.6957760000000001,0.402848,0.88021,-0.779506,0.40060100000000004,0.807287,-0.708325,0.403305,0.721854,-0.6243989999999999,0.403945,0.794686
28,1541177546,4.022,-86,2.115,-85,3.5810000000000004,-84,2.336,-85,2.9210000000000003,-84,1.765,-81,3.165,-86,1.6480000000000001,-81,-0.683947,0.403348,0.8885360000000001,-0.7701,0.400854,0.8182659999999999,-0.701692,0.403072,0.730675,-0.615037,0.40382399999999996,0.800665
29,1541177546,3.9989999999999997,-86,2.106,-86,3.5810000000000004,-83,2.4019999999999997,-85,2.944,-84,1.7269999999999999,-81,3.179,-86,1.662,-82,-0.672673,0.403044,0.895915,-0.760275,0.400698,0.8279280000000001,-0.693682,0.403061,0.738186,-0.605507,0.403648,0.806106
30,1541177546,4.027,-85,2.1109999999999998,-88,3.576,-84,2.416,-85,2.93,-85,1.7180000000000002,-81,3.198,-87,1.671,-82,-0.6613220000000001,0.40299999999999997,0.903148,-0.750304,0.40066399999999996,0.837404,-0.685964,0.403009,0.7458859999999999,-0.5961569999999999,0.403625,0.811434
31,1541177546,4.031000000000001,-88,2.162,-93,3.5860000000000003,-84,2.359,-88,2.9019999999999997,-84,1.7369999999999999,-82,3.2119999999999997,-88,1.671,-82,-0.647786,0.40270100000000003,0.909223,-0.7399279999999999,0.400577,0.846232,-0.6779310000000001,0.40268899999999996,0.753548,-0.586531,0.40362600000000004,0.816258
32,1541177546,3.952,-86,2.162,-89,3.576,-83,2.364,-86,2.9019999999999997,-85,1.713,-81,3.263,-85,1.685,-83,-0.6353479999999999,0.402754,0.9157,-0.729241,0.400629,0.8548020000000001,-0.669758,0.40271,0.760813,-0.576659,0.403333,0.82124
33,1541177546,3.984,-87,2.256,-88,3.605,-84,2.369,-85,2.8930000000000002,-83,1.704,-82,3.2680000000000002,-85,1.704,-82,-0.622805,0.402445,0.922207,-0.717957,0.40036700000000003,0.864548,-0.661755,0.40273200000000003,0.768352,-0.566422,0.40336500000000003,0.826213
34,1541177546,3.984,-86,2.477,-89,3.605,-83,2.345,-85,2.8930000000000002,-85,1.666,-82,3.292,-85,1.7269999999999999,-83,-0.608781,0.402045,0.928425,-0.7060350000000001,0.40048,0.8731559999999999,-0.652472,0.402807,0.776205,-0.555285,0.402787,0.831291
35,1541177546,3.966,-87,2.481,-88,3.642,-84,2.364,-85,2.8930000000000002,-85,1.62,-82,3.2960000000000003,-85,1.76,-84,-0.594735,0.40174499999999996,0.9347780000000001,-0.693399,0.400405,0.88207,-0.6425350000000001,0.402858,0.783516,-0.544505,0.402831,0.835501
36,1541177546,3.9610000000000003,-89,0.0,0,3.647,-85,2.364,-87,2.86,-86,1.6380000000000001,-84,3.338,-87,1.7369999999999999,-84,-0.580381,0.401475,0.940494,-0.680549,0.400579,0.89081,-0.632813,0.40281500000000003,0.790479,-0.53294,0.40244800000000003,0.839672
37,1541177546,3.947,-87,2.27,-88,3.628,-83,2.3169999999999997,-85,2.86,-85,1.5819999999999999,-81,3.338,-86,1.774,-83,-0.567321,0.401461,0.945219,-0.668913,0.400278,0.898719,-0.623814,0.402902,0.797093,-0.5225489999999999,0.402314,0.8436950000000001
38,1541177546,3.966,-87,2.3409999999999997,-89,3.642,-83,2.2840000000000003,-86,2.865,-84,1.587,-82,3.305,-85,1.732,-83,-0.554567,0.40137399999999995,0.949708,-0.657095,0.400281,0.905667,-0.614321,0.403055,0.802801,-0.512038,0.402506,0.846709
39,1541177546,3.97,-86,2.294,-89,3.642,-84,2.27,-86,2.846,-84,1.5819999999999999,-82,3.301,-85,1.7790000000000001,-83,-0.541764,0.40131300000000003,0.9525170000000001,-0.645872,0.39986,0.911299,-0.605533,0.40233800000000003,0.807191,-0.502581,0.402488,0.8486739999999999
40,1541177546,3.952,-88,2.252,-87,3.6189999999999998,-83,2.214,-88,2.8510000000000004,-84,1.5630000000000002,-81,3.31,-85,1.765,-88,-0.5294260000000001,0.402102,0.955354,-0.634599,0.400118,0.9160889999999999,-0.596853,0.402233,0.811559,-0.492725,0.40262800000000004,0.85056
41,1541177546,3.9560000000000004,-87,2.2840000000000003,-86,3.623,-83,2.2230000000000003,-86,2.86,-84,1.5630000000000002,-81,3.333,-85,1.77,-84,-0.516109,0.402097,0.9583790000000001,-0.622286,0.399974,0.92115,-0.586102,0.40229899999999996,0.815683,-0.481437,0.402404,0.853283
42,1541177546,3.938,-87,2.261,-87,3.623,-83,2.186,-86,2.86,-84,1.554,-82,3.347,-85,1.732,-84,-0.503889,0.402277,0.9626370000000001,-0.610712,0.399981,0.9267629999999999,-0.576179,0.402501,0.8206030000000001,-0.470505,0.40255,0.856642
43,1541177546,3.9189999999999996,-87,2.294,-87,3.623,-84,2.162,-87,2.841,-84,1.535,-81,3.347,-86,1.746,-84,-0.49198500000000006,0.402133,0.9670719999999999,-0.5996060000000001,0.399929,0.933672,-0.5668949999999999,0.40266599999999997,0.826874,-0.46100399999999997,0.402877,0.860849
44,1541177546,3.923,-87,2.312,-87,3.633,-83,2.153,-86,2.822,-84,1.4980000000000002,-81,3.3569999999999998,-85,1.746,-86,-0.480554,0.402821,0.970792,-0.588612,0.400052,0.939024,-0.557933,0.402922,0.8315530000000001,-0.45133900000000005,0.403289,0.8635510000000001
45,1541177546,3.895,-88,2.312,-87,3.633,-84,2.176,-87,2.795,-84,1.5019999999999998,-83,3.403,-87,1.7180000000000002,-86,-0.46884499999999996,0.402481,0.9728959999999999,-0.576793,0.399999,0.943111,-0.548653,0.403175,0.835692,-0.441483,0.403456,0.8647040000000001
46,1541177546,3.895,-89,2.3080000000000003,-88,3.67,-85,2.115,-90,2.8139999999999996,-84,1.493,-81,3.366,-85,1.7369999999999999,-84,-0.455826,0.402621,0.9757600000000001,-0.564448,0.399998,0.9478709999999999,-0.538489,0.40329699999999996,0.8398049999999999,-0.430246,0.40372399999999997,0.866827
47,1541177546,3.886,-88,2.336,-85,3.6510000000000002,-83,2.13,-87,2.804,-84,1.46,-81,3.385,-84,1.704,-84,-0.44346599999999997,0.403047,0.978742,-0.5523710000000001,0.400321,0.952936,-0.528403,0.403181,0.844384,-0.419821,0.403957,0.8696879999999999
48,1541177547,3.891,-87,2.3169999999999997,-85,3.647,-83,2.1390000000000002,-88,2.79,-84,1.46,-81,3.4130000000000003,-84,1.746,-84,-0.430649,0.402659,0.9813129999999999,-0.540454,0.399961,0.957824,-0.518536,0.403035,0.8488549999999999,-0.409503,0.403969,0.872273
49,1541177547,3.923,-87,2.355,-85,3.647,-83,2.12,-87,2.8,-84,1.469,-81,3.418,-85,1.709,-84,-0.41879399999999994,0.402431,0.984973,-0.5285770000000001,0.39952,0.963133,-0.508586,0.40339,0.853719,-0.39919299999999996,0.40416399999999997,0.874921
50,1541177547,3.891,-89,2.345,-85,3.6510000000000002,-84,2.1390000000000002,-89,2.79,-86,1.5019999999999998,-81,3.4410000000000003,-84,1.695,-83,-0.406428,0.40184000000000003,0.9875790000000001,-0.516559,0.39952600000000005,0.9676389999999999,-0.498121,0.40339400000000003,0.8583059999999999,-0.38864299999999996,0.404406,0.8779100000000001
51,1541177547,3.9139999999999997,-89,2.388,-85,3.637,-83,2.101,-86,2.795,-84,1.446,-81,3.4360000000000004,-84,1.732,-83,-0.393771,0.401952,0.9890459999999999,-0.5044310000000001,0.39933,0.9704969999999999,-0.487522,0.40322800000000003,0.860816,-0.377419,0.40431300000000003,0.879453
52,1541177547,3.9189999999999996,-88,2.359,-84,3.661,-83,2.097,-86,2.786,-84,1.4509999999999998,-81,3.45,-84,1.8769999999999998,-83,-0.38093499999999997,0.40208299999999997,0.988716,-0.491253,0.399501,0.9726229999999999,-0.47688500000000006,0.40322800000000003,0.8620950000000001,-0.36659400000000003,0.404698,0.8789680000000001
53,1541177547,3.867,-88,2.425,-84,3.656,-83,2.115,-85,2.786,-85,1.432,-80,3.432,-84,1.98,-83,-0.36835500000000004,0.402852,0.988568,-0.47961499999999996,0.399719,0.974499,-0.466941,0.403041,0.863691,-0.356313,0.40460300000000005,0.878719
54,1541177547,3.886,-88,2.388,-84,3.675,-83,2.12,-84,2.7430000000000003,-84,1.455,-80,3.455,-85,2.2230000000000003,-83,-0.356036,0.402831,0.988273,-0.46754300000000004,0.39969699999999997,0.976987,-0.45756899999999995,0.403038,0.8660559999999999,-0.346455,0.404773,0.878609
55,1541177547,3.909,-87,2.416,-85,3.68,-84,2.0869999999999997,-84,2.753,-85,1.469,-81,3.46,-85,2.144,-85,-0.34333800000000003,0.403256,0.9879680000000001,-0.45444700000000005,0.39931300000000003,0.9793729999999999,-0.447953,0.402895,0.8683059999999999,-0.337461,0.404938,0.876626
56,1541177547,3.886,-87,2.434,-84,3.67,-83,2.1109999999999998,-84,2.7430000000000003,-84,1.4080000000000001,-80,3.4739999999999998,-83,2.106,-83,-0.33015700000000003,0.403685,0.9864120000000001,-0.44163100000000005,0.399997,0.981728,-0.43841,0.402727,0.8699899999999999,-0.327554,0.404717,0.875142
57,1541177547,3.8480000000000003,-86,2.42,-84,3.6660000000000004,-84,2.12,-83,2.7289999999999996,-86,1.4080000000000001,-80,3.488,-84,2.101,-84,-0.31678,0.40401,0.9849190000000001,-0.428691,0.40010999999999997,0.983778,-0.42836899999999994,0.40281999999999996,0.871424,-0.317862,0.405316,0.873033
58,1541177547,3.8339999999999996,-87,2.439,-84,3.661,-84,2.0869999999999997,-83,2.7110000000000003,-85,1.39,-80,3.516,-83,2.097,-84,-0.303035,0.4043,0.983093,-0.41522600000000004,0.400127,0.9854370000000001,-0.418579,0.402995,0.873866,-0.307751,0.405733,0.8715930000000001
59,1541177547,3.82,-87,2.477,-84,3.647,-83,2.101,-82,2.701,-85,1.423,-80,3.483,-83,2.13,-83,-0.289582,0.40472800000000003,0.981441,-0.401687,0.400403,0.986878,-0.40824099999999997,0.403169,0.8754959999999999,-0.297453,0.405935,0.869901
60,1541177547,3.787,-89,2.5,-84,3.637,-83,2.097,-82,2.687,-86,1.4180000000000001,-80,3.497,-83,2.148,-84,-0.275916,0.40515100000000004,0.9786870000000001,-0.388403,0.400821,0.9876729999999999,-0.398119,0.403351,0.876252,-0.287485,0.40607600000000005,0.8675809999999999
61,1541177547,3.8110000000000004,-87,2.5140000000000002,-84,3.647,-83,2.097,-82,2.64,-84,1.4080000000000001,-80,3.511,-83,2.153,-84,-0.263285,0.405629,0.9763360000000001,-0.375082,0.40073400000000003,0.988373,-0.388378,0.40324,0.877432,-0.277859,0.40634000000000003,0.865606
62,1541177547,3.867,-87,2.528,-83,3.6510000000000002,-83,2.083,-82,2.701,-84,1.38,-80,3.53,-83,2.144,-84,-0.254974,0.405618,0.9747100000000001,-0.366374,0.40072800000000003,0.98885,-0.38166700000000003,0.40316599999999997,0.878216,-0.271179,0.406418,0.8645729999999999
63,1541177547,3.8810000000000002,-87,2.5469999999999997,-83,3.647,-84,2.055,-82,2.659,-85,1.4180000000000001,-80,3.516,-82,2.176,-85,-0.23803600000000003,0.405803,0.9712790000000001,-0.348396,0.40069899999999997,0.989786,-0.368152,0.40326599999999996,0.879294,-0.258733,0.406326,0.861555
64,1541177547,3.806,-86,2.552,-83,3.628,-84,2.032,-82,2.6210000000000004,-85,1.423,-80,3.5389999999999997,-82,2.1719999999999997,-85,-0.22438200000000003,0.405915,0.9677020000000001,-0.334515,0.401121,0.9892219999999999,-0.35741999999999996,0.403423,0.879611,-0.24911,0.40621599999999997,0.857734
65,1541177547,3.877,-90,2.556,-83,3.647,-86,1.989,-83,2.65,-86,1.399,-81,3.562,-84,2.167,-85,-0.211022,0.406029,0.963543,-0.32051399999999997,0.401093,0.987798,-0.346312,0.403819,0.879184,-0.238742,0.40631799999999996,0.854633
66,1541177547,3.839,-88,2.5469999999999997,-83,3.656,-84,1.989,-82,2.612,-86,1.423,-80,3.516,-82,2.186,-85,-0.197784,0.406086,0.9593379999999999,-0.30630300000000005,0.401382,0.986624,-0.335419,0.403951,0.879027,-0.228226,0.406479,0.851356
67,1541177547,3.83,-89,2.5660000000000003,-82,3.6510000000000002,-84,1.9609999999999999,-82,2.6210000000000004,-85,1.399,-80,3.5069999999999997,-82,2.219,-85,-0.184351,0.406067,0.9545950000000001,-0.292594,0.40134000000000003,0.9852129999999999,-0.324438,0.404437,0.877898,-0.217554,0.40671399999999996,0.847941
68,1541177548,3.773,-88,2.593,-83,3.6189999999999998,-85,1.9469999999999998,-83,2.6069999999999998,-85,1.4080000000000001,-80,3.53,-82,2.1719999999999997,-86,-0.172549,0.406175,0.9495370000000001,-0.279142,0.401918,0.982525,-0.31399699999999997,0.404533,0.8763350000000001,-0.207961,0.406884,0.8436670000000001
69,1541177548,3.778,-88,2.5789999999999997,-84,3.6,-84,1.9,-83,2.593,-85,1.399,-82,3.5389999999999997,-82,2.079,-90,-0.163744,0.40626100000000004,0.9447700000000001,-0.270104,0.401974,0.980309,-0.306784,0.404688,0.8744649999999999,-0.201729,0.406951,0.839981
70,1541177548,3.759,-88,2.593,-85,3.609,-85,1.8769999999999998,-83,2.5839999999999996,-84,1.38,-81,3.5439999999999996,-82,2.101,-87,-0.146052,0.406073,0.9368340000000001,-0.251206,0.401764,0.9762959999999999,-0.2915,0.40457,0.871705,-0.18845599999999998,0.40681300000000004,0.833492
71,1541177548,3.755,-86,2.603,-83,3.605,-84,1.8719999999999999,-83,2.5839999999999996,-84,1.4080000000000001,-81,3.535,-81,2.083,-87,-0.132828,0.406256,0.931692,-0.236723,0.40216,0.973435,-0.279984,0.404791,0.8704790000000001,-0.177744,0.40699,0.829298
72,1541177548,3.759,-86,2.589,-83,3.5860000000000003,-84,1.8719999999999999,-83,2.589,-86,1.4269999999999998,-81,3.595,-81,2.088,-87,-0.12063,0.406235,0.9254959999999999,-0.22314,0.402113,0.9701360000000001,-0.269347,0.404883,0.8681469999999999,-0.168826,0.40692,0.823728
73,1541177548,3.708,-87,2.57,-83,3.595,-85,1.8769999999999998,-83,2.5980000000000003,-84,1.4409999999999998,-81,3.59,-82,2.041,-87,-0.109671,0.406922,0.917191,-0.21114699999999997,0.402841,0.9647100000000001,-0.259869,0.404993,0.864009,-0.160397,0.407346,0.816681
74,1541177548,3.7119999999999997,-87,2.5610000000000004,-83,3.614,-85,1.8530000000000002,-84,2.5839999999999996,-85,1.423,-81,3.576,-82,2.065,-90,-0.09914529999999999,0.407341,0.907449,-0.198169,0.403344,0.958268,-0.250946,0.405067,0.8591780000000001,-0.15202000000000002,0.40718499999999996,0.808771
75,1541177548,3.698,-88,2.575,-83,3.5860000000000003,-85,1.849,-85,2.5789999999999997,-85,1.4509999999999998,-81,3.5439999999999996,-82,2.088,-87,-0.08631950000000001,0.40763499999999997,0.898226,-0.184677,0.403871,0.952355,-0.23997399999999997,0.405227,0.854783,-0.143034,0.407314,0.801449
76,1541177548,3.736,-88,2.575,-83,3.5810000000000004,-85,1.8530000000000002,-84,2.57,-85,1.4409999999999998,-81,3.5389999999999997,-82,2.134,-87,-0.0737058,0.40746,0.8903530000000001,-0.169926,0.404093,0.947384,-0.22866599999999998,0.406018,0.851517,-0.13355999999999998,0.407534,0.7952819999999999
77,1541177548,3.7260000000000004,-89,2.603,-83,3.5669999999999997,-85,1.84,-83,2.57,-85,1.446,-81,3.572,-82,2.1390000000000002,-86,-0.06238330000000001,0.407658,0.882268,-0.157299,0.404462,0.9414450000000001,-0.218069,0.40616399999999997,0.847291,-0.124623,0.407649,0.788887
78,1541177548,3.741,-89,2.6069999999999998,-83,3.576,-85,1.835,-84,2.575,-86,1.5019999999999998,-81,3.5439999999999996,-81,2.158,-86,-0.052598,0.40791,0.8725510000000001,-0.14480099999999999,0.405039,0.934918,-0.20901999999999998,0.406263,0.842115,-0.117369,0.407781,0.780864
79,1541177548,3.759,-90,2.593,-84,3.5439999999999996,-88,1.831,-85,2.575,-86,1.4880000000000002,-82,3.5580000000000003,-83,2.148,-85,-0.0424016,0.408136,0.862964,-0.133231,0.404925,0.92794,-0.200481,0.40674699999999997,0.838144,-0.110035,0.407684,0.7731210000000001
80,1541177548,3.694,-88,2.612,-83,3.548,-85,1.835,-83,2.5660000000000003,-85,1.493,-82,3.5389999999999997,-82,2.148,-86,-0.0320671,0.40827800000000003,0.853908,-0.120851,0.405223,0.921565,-0.191245,0.407043,0.8337209999999999,-0.10251800000000001,0.407937,0.7664310000000001
81,1541177548,3.722,-88,2.603,-83,3.535,-86,1.817,-84,2.5610000000000004,-86,1.521,-83,3.5389999999999997,-82,2.158,-86,-0.023041,0.408358,0.8439969999999999,-0.108319,0.405435,0.914667,-0.181527,0.40715999999999997,0.8295379999999999,-0.0955698,0.408199,0.759424
82,1541177548,3.708,-88,2.603,-83,3.548,-86,1.8119999999999998,-82,2.5789999999999997,-86,1.526,-82,3.511,-82,2.167,-85,-0.014036400000000001,0.408547,0.8336,-0.09811139999999999,0.405893,0.9071600000000001,-0.173027,0.407113,0.824068,-0.0897449,0.407867,0.75151
83,1541177548,3.7119999999999997,-87,2.5789999999999997,-83,3.5210000000000004,-86,1.821,-84,2.542,-86,1.507,-82,3.548,-82,2.153,-86,-0.00528485,0.408826,0.8225549999999999,-0.0870457,0.40581500000000004,0.898999,-0.164669,0.407195,0.818051,-0.08353239999999999,0.408202,0.742893
84,1541177548,3.647,-88,2.612,-83,3.511,-86,1.831,-84,2.5610000000000004,-87,1.54,-83,3.525,-82,2.205,-86,0.00339551,0.409143,0.811389,-0.076003,0.406141,0.8900809999999999,-0.155471,0.407174,0.8118890000000001,-0.0768518,0.40820100000000004,0.733755
85,1541177548,3.661,-89,2.612,-83,3.502,-85,1.7930000000000001,-82,2.524,-85,1.5119999999999998,-83,3.5210000000000004,-82,2.2,-85,0.0123665,0.409199,0.8000729999999999,-0.06464969999999999,0.406512,0.8810469999999999,-0.147007,0.407426,0.8052020000000001,-0.0703441,0.408177,0.724849
86,1541177548,3.67,-88,2.6260000000000003,-83,3.525,-86,1.7930000000000001,-83,2.491,-85,1.554,-84,3.5439999999999996,-83,2.205,-85,0.0203695,0.40955199999999997,0.788582,-0.054013599999999995,0.406856,0.871841,-0.138275,0.407479,0.79847,-0.0643861,0.408464,0.716076
87,1541177548,3.675,-89,2.645,-83,3.488,-86,1.798,-83,2.472,-86,1.516,0,3.516,-82,2.2,-86,0.028125099999999997,0.40962200000000004,0.776762,-0.0443138,0.407132,0.8622280000000001,-0.13028900000000002,0.40778600000000004,0.7922130000000001,-0.0586066,0.408327,0.706529
88,1541177549,3.614,-88,2.6069999999999998,-83,3.502,-86,1.788,-82,2.467,-86,1.526,-84,3.497,-82,2.205,-85,0.035664499999999995,0.409597,0.765051,-0.034162,0.407264,0.852592,-0.12203499999999999,0.407935,0.785032,-0.0530096,0.408464,0.6977899999999999
89,1541177549,3.5860000000000003,-90,2.635,-84,3.432,-88,1.788,-83,2.467,-87,1.54,-85,3.497,-82,2.2,-85,0.042846300000000004,0.409782,0.753513,-0.024628900000000002,0.40742399999999995,0.84301,-0.114391,0.407954,0.777937,-0.0478771,0.408356,0.68911
